DateTime,Heavy_Vehicle,Commercial_Vehicle,Light_Vehicle,CongestionIndex,CO2Equivalent,AverageVehicleSpeed,All_Vehicle
2023-03-15 02:00:00,0.0,0.0,0.0,0.0300500835,0.0,23.96,0.0
2023-03-15 03:00:00,0.0,0.0,0.0,0.0300500835,0.0,23.96,0.0
2023-03-15 04:00:00,0.0,0.0,0.0,0.0422297297,0.0,23.68,0.0
2023-03-15 05:00:00,0.0,0.0,0.0,-0.0064412238,0.0,99.36,0.0
2023-03-15 06:00:00,97.9718630347,8.4929169194,1.2132738456,0.0331697994,0.0114387471,95.6,107.6780537997
2023-03-15 07:00:00,471.5633645674,40.8785579192,5.8397939885,0.2296310913,0.0624546858,80.55,518.2817164751
2023-03-15 08:00:00,631.4571223825,54.7393171106,7.8199024444,0.542088481,0.0868562824,64.03,694.0163419375
2023-03-15 09:00:00,615.273856861,53.3364334121,7.6194904874,0.4227341079,0.085361329,69.49,676.2297807604999
2023-03-15 10:00:00,588.5555142568,51.0202922576,7.2886131797,0.3122993137,0.0816545028,75.23,646.8644196941
2023-03-15 11:00:00,588.3712885508,51.0043222273,7.2863317468,0.324625716,0.0816289439,74.53,646.6619425249
2023-03-15 12:00:00,587.1392584714,50.8975208582,7.2710744083,0.324625716,0.0814580155,74.53,645.3078537379
2023-03-15 13:00:00,586.8718544319,50.8743403223,7.2677629032,0.3152372954,0.0814209167,75.06,645.0139576574
2023-03-15 14:00:00,488.1005086961,42.3121184009,6.044588343,0.373562114,0.0677176637,71.9,536.45721544
2023-03-15 15:00:00,602.7816118568,52.2535143405,7.4647877629,0.9773757043,0.0836281908,56.8266666667,662.4999139602
2023-03-15 16:00:00,562.1379195531,48.7302221284,6.9614603041,0.9591621144,0.0779894015,54.5875,617.8296019856
2023-03-15 17:00:00,133.0451406579,11.5333248868,1.647617841,2.7019022567,0.018458301,32.9066666667,146.22608338569998
2023-03-15 18:00:00,0.0,0.0,0.0,3.2869824021,0.0,32.9066666667,0.0
2023-03-15 19:00:00,0.0,0.0,0.0,2.8426960859,0.0,32.9066666667,0.0
2023-03-15 20:00:00,348.0827713665,30.1743578894,4.3106225556,2.5551889441,0.0460233426,47.8958333333,382.5677518115
2023-03-15 21:00:00,311.9600707267,27.0429782673,3.8632826096,0.1436499295,0.0382172954,86.49,342.8663316036
2023-03-15 22:00:00,65.3108267571,5.661619657,0.8088028081,0.0422297297,0.0076253937,94.72,71.7812492222
2023-03-15 23:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-16 00:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-16 01:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-16 02:00:00,0.0,0.0,0.0,0.0422297297,0.0,23.68,0.0
2023-03-16 03:00:00,0.0,0.0,0.0,0.0422297297,0.0,23.68,0.0
2023-03-16 04:00:00,0.0,0.0,0.0,0.0422297297,0.0,23.68,0.0
2023-03-16 05:00:00,0.0,0.0,0.0,-0.0064412238,0.0,99.36,0.0
2023-03-16 06:00:00,97.9718630347,8.4929169194,1.2132738456,0.0270469671,0.0114387471,96.15,107.6780537997
2023-03-16 07:00:00,475.9203103431,41.256249813,5.8937499733,0.2446949738,0.0630412932,79.64,523.0703101294
2023-03-16 08:00:00,634.5059523548,55.0036119688,7.8576588527,0.5574852684,0.087273314,63.4,697.3672231763
2023-03-16 09:00:00,617.2119299968,53.504439752,7.6434913931,0.4227880511,0.0856302117,69.46,678.3598611419001
2023-03-16 10:00:00,591.2659988458,51.2552568659,7.3221795523,0.3214564695,0.0820305477,74.71,649.843435264
2023-03-16 11:00:00,592.0119063339,51.3199175769,7.3314167967,0.3370014417,0.0821340327,73.84,650.6632407075
2023-03-16 12:00:00,589.5881884495,51.1098120018,7.3014017145,0.3339515141,0.0817977731,74.01,647.9994021658
2023-03-16 13:00:00,589.5755824027,51.1087192176,7.3012456025,0.3214564695,0.0817960241,74.71,647.9855472227999
2023-03-16 14:00:00,605.9024230747,52.5240490591,7.5034355799,0.3766687379,0.0840611632,71.73,665.9299077137
2023-03-16 15:00:00,643.9564649916,55.8228514544,7.9746930649,0.5147016936,0.0893406717,65.26,707.7540095109
2023-03-16 16:00:00,576.946480157,50.0139363604,7.1448480515,1.2902526334,0.0866038163,49.0575,634.1052645689
2023-03-16 17:00:00,283.0949936381,24.5407424826,3.5058203547,1.8761419637,0.0480081651,33.4608333333,311.1415564754
2023-03-16 18:00:00,48.4509620976,4.2000834017,0.6000119145,3.6637706592,0.0089038604,32.9066666667,53.2510574138
2023-03-16 19:00:00,253.2761081768,21.955823619,3.1365462313,2.5085747429,0.0351388003,38.85,278.36847802709997
2023-03-16 20:00:00,525.577090263,45.5608623138,6.5086946163,0.425680675,0.070648395,69.73,577.6466471931
2023-03-16 21:00:00,342.9830538948,29.7322771178,4.2474681597,0.1436499295,0.0425213351,86.49,376.9627991723
2023-03-16 22:00:00,65.3108267571,5.661619657,0.8088028081,0.0422297297,0.0076253937,94.72,71.7812492222
2023-03-16 23:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-17 00:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-17 01:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-17 02:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-17 03:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-17 04:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-17 05:00:00,0.0,0.0,0.0,0.0057049715,0.0,98.16,0.0
2023-03-17 06:00:00,96.146442183,8.3346761026,1.1906680147,0.0361765463,0.0112256193,95.31,105.6717863003
2023-03-17 07:00:00,456.6874062856,39.5890011641,5.6555715949,0.1897278179,0.058191468,83.14,501.9319790446
2023-03-17 08:00:00,607.2154020614,52.637867671,7.5196953816,0.4350460245,0.0827554739,68.8,667.372965114
2023-03-17 09:00:00,599.8292554395,51.9975825149,7.4282260736,0.3675350849,0.0832185893,72.23,659.255064028
2023-03-17 10:00:00,584.1376412524,50.6373187463,7.233902678,0.3003161222,0.0810415798,75.92,642.0088626767001
2023-03-17 11:00:00,585.6862933009,50.7715672211,7.2530810316,0.3184065419,0.0812564353,74.88,643.7109415536
2023-03-17 12:00:00,584.9240608471,50.7054913428,7.2436416204,0.3184065419,0.0811506854,74.88,642.8731938103
2023-03-17 13:00:00,584.9390097229,50.7067872206,7.2438267458,0.3093613321,0.0811527593,75.4,642.8896236892999
2023-03-17 14:00:00,597.9806889114,51.8373352617,7.4053336088,0.3521769441,0.0829621245,73.03,657.2233577819
2023-03-17 15:00:00,629.2168598867,54.5451147889,7.7921592556,0.456375101,0.0872957412,67.85,691.5541339312001
2023-03-17 16:00:00,684.3215395541,59.3219910449,8.4745701493,0.6893416465,0.0949408063,58.59,752.1181007483
2023-03-17 17:00:00,319.362725222,27.6846944465,3.9549563495,1.7872656967,0.0508120763,37.9566666667,351.00237601799995
2023-03-17 18:00:00,48.1465171304,4.1736918875,0.5962416982,2.3876255918,0.0088479124,33.0,52.916450716099995
2023-03-17 19:00:00,270.4981993679,23.4487603167,3.3498229024,1.8606358022,0.0440007997,34.6983333333,297.29678258699994
2023-03-17 20:00:00,517.7776995106,44.8847541371,6.4121077339,0.337014731,0.0717612749,71.83,569.0745613816
2023-03-17 21:00:00,335.6964351239,29.1006197631,4.1572313947,0.1281944681,0.0415838357,87.62,368.9542862817
2023-03-17 22:00:00,64.3864080352,5.5814842879,0.7973548983,0.0547008547,0.0075174628,93.6,70.7652472214
2023-03-17 23:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-18 00:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-18 01:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-18 02:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-18 03:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-18 04:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-18 05:00:00,0.0,0.0,0.0,0.0208114899,0.0,96.71,0.0
2023-03-18 06:00:00,96.146442183,8.3346761026,1.1906680147,0.0515309125,0.0112256193,93.91,105.6717863003
2023-03-18 07:00:00,434.5837465215,37.6728944353,5.3818420622,0.1590854274,0.0507400127,85.24,477.63848301900003
2023-03-18 08:00:00,545.3804978381,47.2775663761,6.7539380537,0.2048699505,0.0636761352,81.94,599.4120022679001
2023-03-18 09:00:00,549.1369514202,47.6032032191,6.8004576027,0.2021432051,0.0664203125,82.12,603.5406122420001
2023-03-18 10:00:00,562.4118515591,48.7539685562,6.9648526509,0.2509449813,0.0757766068,78.92,618.1306727662
2023-03-18 11:00:00,575.3057858578,49.8717089908,7.1245298558,0.2876562163,0.0798162735,76.67,632.3020247044
2023-03-18 12:00:00,578.1608998208,50.11921113,7.1598873043,0.29709416,0.0802123838,76.11,635.4399982550999
2023-03-18 13:00:00,578.9596588974,50.1884534029,7.1697790576,0.2938721978,0.0803232014,76.3,636.3178913579
2023-03-18 14:00:00,581.4594426523,50.4051529234,7.2007361319,0.3032541039,0.0806700142,75.75,639.0653317076001
2023-03-18 15:00:00,587.4099071528,50.9209826634,7.2744260948,0.3215757884,0.0814955646,74.7,645.6053159109999
2023-03-18 16:00:00,591.3119836062,51.2592431609,7.322749023,0.3369447454,0.0820369275,73.84,649.8939757901001
2023-03-18 17:00:00,592.0342363954,51.3218533098,7.33169333,0.3369447454,0.0821371307,73.84,650.6877830351999
2023-03-18 18:00:00,584.6249971477,50.6795663162,7.2399380452,0.3185184879,0.0811091941,74.88,642.5445015091
2023-03-18 19:00:00,569.809421621,49.3952439795,7.0564634256,0.2692043994,0.0790537237,77.79,626.2611290261
2023-03-18 20:00:00,549.9871997202,47.6769089541,6.8109869934,0.217240769,0.0673227222,81.12,604.4750956677
2023-03-18 21:00:00,329.3471119082,28.5502140354,4.0786020051,0.1221576295,0.038453064,88.05,361.9759279487
2023-03-18 22:00:00,64.3864080352,5.5814842879,0.7973548983,0.0547008547,0.0075174628,93.6,70.7652472214
2023-03-18 23:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-19 00:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-19 01:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-19 02:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-19 03:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-19 04:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-19 05:00:00,0.0,0.0,0.0,0.0300500835,0.0,95.84,0.0
2023-03-19 06:00:00,95.187361071,8.2515359442,1.1787908492,0.0545758241,0.0111136414,93.63,104.6176878644
2023-03-19 07:00:00,429.8485034157,37.2624089648,5.3232012807,0.1406141259,0.0501871473,86.6,472.4341136612
2023-03-19 08:00:00,539.6752127285,46.7829905771,6.6832843682,0.1989568014,0.0630100121,82.34,593.1414876738
2023-03-19 09:00:00,540.0397023191,46.8145871979,6.6877981711,0.174423246,0.0630525683,84.06,593.5420876881
2023-03-19 10:00:00,548.4613814644,47.5446398793,6.7920914113,0.2050997796,0.0663586856,81.92,602.798112755
2023-03-19 11:00:00,562.9406727472,48.7998106406,6.9714015201,0.2569685638,0.0758440197,78.54,618.7118849079
2023-03-19 12:00:00,569.1083035912,49.334465946,7.0477808494,0.2661506642,0.0789564526,77.97,625.4905503866
2023-03-19 13:00:00,571.483415371,49.5403579888,7.0771939984,0.2754521964,0.0792859688,77.4,628.1009673582
2023-03-19 14:00:00,573.5187574732,49.7167963135,7.1023994734,0.2784462156,0.0795683463,77.22,630.3379532601001
2023-03-19 15:00:00,577.9247292177,50.0987381365,7.1569625909,0.2938721978,0.0801796182,76.3,635.1804299451001
2023-03-19 16:00:00,581.4594426523,50.4051529234,7.2007361319,0.3032541039,0.0806700142,75.75,639.0653317076001
2023-03-19 17:00:00,583.6387245481,50.5940690011,7.227724143,0.3120680489,0.0809723615,75.24,641.4605176922
2023-03-19 18:00:00,581.16606521,50.3797208232,7.1971029747,0.3061920856,0.0806293119,75.58,638.7428890079001
2023-03-19 19:00:00,567.709658786,49.2132211951,7.0304601707,0.2662216116,0.076474883,77.98,623.9533401518
2023-03-19 20:00:00,546.0277748296,47.333677075,6.7619538679,0.2050584458,0.0660861577,81.94,600.1234057725001
2023-03-19 21:00:00,327.3089057579,28.3735274341,4.053361062,0.1129970314,0.0382150924,88.77,359.73579425400004
2023-03-19 22:00:00,64.0874399825,5.5555675527,0.7936525075,0.0547008547,0.0074825567,93.6,70.4366600427
2023-03-19 23:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-20 00:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-20 01:00:00,0.0,0.0,0.0,0.0300500835,0.0,23.96,0.0
2023-03-20 02:00:00,0.0,0.0,0.0,0.0177319588,0.0,24.25,0.0
2023-03-20 03:00:00,0.0,0.0,0.0,0.0177319588,0.0,24.25,0.0
2023-03-20 04:00:00,0.0,0.0,0.0,0.0177319588,0.0,24.25,0.0
2023-03-20 05:00:00,0.0,0.0,0.0,-0.0064412238,0.0,99.36,0.0
2023-03-20 06:00:00,97.0749588766,8.4151667138,1.2021666734,0.014806359,0.0113340287,97.31,106.6922922638
2023-03-20 07:00:00,474.2712842606,41.1133001836,5.8733285977,0.2416841023,0.0628564769,79.94,521.2579130419
2023-03-20 08:00:00,635.2128153484,55.0648880178,7.866412574,0.5666841851,0.0873838465,63.23,698.1441159402
2023-03-20 09:00:00,612.0328801984,53.0554818748,7.5793545535,0.4011247135,0.0849116852,70.55,672.6677166267
2023-03-20 10:00:00,583.4195800647,50.5750719561,7.2250102794,0.2968101795,0.080941958,76.13,641.2196623002
2023-03-20 11:00:00,579.758417974,50.2576956758,7.1796708108,0.3003161222,0.0804340189,75.92,637.1957844606001
2023-03-20 12:00:00,577.1410113523,50.0307997457,7.1472571065,0.2938721978,0.0800708874,76.3,634.3190682045
2023-03-20 13:00:00,575.3374050183,49.8744499706,7.1249214244,0.2784462156,0.0798206603,77.22,632.3367764133001
2023-03-20 14:00:00,588.4082772066,51.0075286743,7.2867898106,0.3216251118,0.0816340756,74.71,646.7025956915
2023-03-20 15:00:00,618.5637257919,53.6216232885,7.6602318984,0.4195649317,0.0858177559,69.59,679.8455809788
2023-03-20 16:00:00,670.8096166725,58.1506788447,8.307239835,0.6400452952,0.0930662009,60.36,737.2675353522001
2023-03-20 17:00:00,586.9727853664,50.8830897531,7.2690128219,1.0418186271,0.0814349195,48.56,645.1248879414
2023-03-20 18:00:00,563.3553567957,48.8357584838,6.9765369263,1.9162771162,0.0846983178,36.3933333333,619.1676522058
2023-03-20 19:00:00,650.9917253072,56.4327192217,8.0618170317,1.0386554597,0.0924967277,53.95,715.4862615606
2023-03-20 20:00:00,600.1853505666,52.0284514423,7.4326359203,0.3612704328,0.0810367239,72.88,659.6464379292
2023-03-20 21:00:00,336.6223617877,29.1808858516,4.1686979788,0.125161857,0.0417122961,87.88,369.97194561810005
2023-03-20 22:00:00,64.3864080352,5.5814842879,0.7973548983,0.0300500835,0.0075174628,95.84,70.7652472214
2023-03-20 23:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-21 00:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-21 01:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-21 02:00:00,0.0,0.0,0.0,0.0422297297,0.0,23.68,0.0
2023-03-21 03:00:00,0.0,0.0,0.0,0.0300500835,0.0,23.96,0.0
2023-03-21 04:00:00,0.0,0.0,0.0,0.0300500835,0.0,23.96,0.0
2023-03-21 05:00:00,0.0,0.0,0.0,0.0057049715,0.0,98.16,0.0
2023-03-21 06:00:00,98.8755926299,8.5712588038,1.2244655434,0.0331697994,0.0115442624,95.6,108.67131697709999
2023-03-21 07:00:00,485.1388628534,42.0553813,6.0079116143,0.2784797405,0.0642947632,77.69,533.2021557677
2023-03-21 08:00:00,643.3932155679,55.774024879,7.9677178399,0.5912701496,0.0885000195,62.05,707.1349582868
2023-03-21 09:00:00,621.0425130534,53.8365026796,7.6909289542,0.4409704403,0.0861616558,68.63,682.5699446872
2023-03-21 10:00:00,590.3611919819,51.176821596,7.3109745137,0.318287223,0.0819050174,74.89,648.8489880916
2023-03-21 11:00:00,589.3326699488,51.0876617912,7.2982373987,0.3276756436,0.0817623232,74.36,647.7185691387001
2023-03-21 12:00:00,585.9003911209,50.7901267845,7.2557323978,0.3214564695,0.0812861386,74.71,643.9462503032
2023-03-21 13:00:00,585.6612625121,50.7693973695,7.2527710528,0.3093613321,0.0812529626,75.4,643.6834309344
2023-03-21 14:00:00,604.9269946137,52.4394917931,7.4913559704,0.373562114,0.083925835,71.9,664.8578423772001
2023-03-21 15:00:00,641.8034833656,55.6362152763,7.9480307538,0.5054687533,0.0890419732,65.65,705.3877293957
2023-03-21 16:00:00,700.3422208176,60.710780752,8.6729686789,0.8118792856,0.0971634696,54.7,769.7259702485001
2023-03-21 17:00:00,462.6644465869,40.1071346887,5.7295906698,1.4064221851,0.0641887374,41.68,508.5011719454
2023-03-21 18:00:00,239.1435620481,20.7307112611,2.9615301802,2.0412066127,0.0396911185,34.4733333333,262.8358034894
2023-03-21 19:00:00,312.0099187906,27.0472994617,3.8638999231,2.5346126931,0.0454583697,36.4058333333,342.9211181754
2023-03-21 20:00:00,531.1310929375,46.042323846,6.5774748351,0.4379160402,0.0714189414,69.13,583.7508916186
2023-03-21 21:00:00,343.6649459605,29.7913885043,4.2559126435,0.1436499295,0.0426159388,86.49,377.7122471083
2023-03-21 22:00:00,65.3108267571,5.661619657,0.8088028081,0.0422297297,0.0076253937,94.72,71.7812492222
2023-03-21 23:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-22 00:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-22 01:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-22 02:00:00,0.0,0.0,0.0,0.0422297297,0.0,23.68,0.0
2023-03-22 03:00:00,0.0,0.0,0.0,0.0300500835,0.0,23.96,0.0
2023-03-22 04:00:00,0.0,0.0,0.0,0.0300500835,0.0,23.96,0.0
2023-03-22 05:00:00,0.0,0.0,0.0,-0.0064412238,0.0,99.36,0.0
2023-03-22 06:00:00,97.0749588766,8.4151667138,1.2021666734,0.0331697994,0.0113340287,95.6,106.6922922638
2023-03-22 07:00:00,470.5421437255,40.790031035,5.8271472907,0.2235826436,0.0623195764,80.95,517.1593220512
2023-03-22 08:00:00,630.6528827979,54.6695997472,7.809942821,0.542088481,0.0867447045,64.03,693.1324253661
2023-03-22 09:00:00,614.3977895261,53.2604894945,7.6086413564,0.4166704662,0.0852397859,69.78,675.266920377
2023-03-22 10:00:00,588.3261016624,51.0004050977,7.2857721568,0.3122993137,0.0816226748,75.23,646.6122789169
2023-03-22 11:00:00,588.3712885508,51.0043222273,7.2863317468,0.324625716,0.0816289439,74.53,646.6619425249
2023-03-22 12:00:00,587.1392584714,50.8975208582,7.2710744083,0.324625716,0.0814580155,74.53,645.3078537379
2023-03-22 13:00:00,586.8718544319,50.8743403223,7.2677629032,0.3152372954,0.0814209167,75.06,645.0139576574
2023-03-22 14:00:00,605.1661232225,52.4602212081,7.4943173154,0.373562114,0.083959011,71.9,665.1206617460001
2023-03-22 15:00:00,641.8034833656,55.6362152763,7.9480307538,0.5054687533,0.0890419732,65.65,705.3877293957
2023-03-22 16:00:00,700.6379954808,60.7364206609,8.676631523,0.8150586737,0.0972045046,54.62,770.0510476646999
2023-03-22 17:00:00,465.6070551907,40.3622215026,5.7660316432,1.7042297691,0.0711409089,39.9766666667,511.7353083365
2023-03-22 18:00:00,95.4650741856,8.2756101461,1.1822300209,2.0723249909,0.0154258579,33.8166666667,104.9229143526
2023-03-22 19:00:00,544.9626090028,47.2413407185,6.7487629598,1.6959345432,0.0821522873,41.0566666667,598.9527126811001
2023-03-22 20:00:00,626.1019328662,54.2750901556,7.7535843079,0.4500301243,0.0867768362,68.61,688.1306073297
2023-03-22 21:00:00,344.0817235596,29.8275178318,4.261073976,0.1436499295,0.0426737613,86.49,378.17031536739995
2023-03-22 22:00:00,65.3108267571,5.661619657,0.8088028081,0.0422297297,0.0076253937,94.72,71.7812492222
2023-03-22 23:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-23 00:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-23 01:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-23 02:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-23 03:00:00,0.0,0.0,0.0,0.0422297297,0.0,23.68,0.0
2023-03-23 04:00:00,0.0,0.0,0.0,0.0547008547,0.0,23.4,0.0
2023-03-23 05:00:00,0.0,0.0,0.0,-0.0003681262,0.0,98.76,0.0
2023-03-23 06:00:00,98.8755926299,8.5712588038,1.2244655434,0.0454064698,0.0115442624,94.48,108.67131697709999
2023-03-23 07:00:00,482.0472777813,41.7873801173,5.969625731,0.2694972332,0.0638658456,78.16,529.8042836296
2023-03-23 08:00:00,638.1808337627,55.3221775398,7.90316822,0.5637244513,0.0877768686,63.14,701.4061795225
2023-03-23 09:00:00,619.0420718574,53.6630898205,7.6661556886,0.4349035609,0.0858841203,68.9,680.3713173665
2023-03-23 10:00:00,591.6834935407,51.2914483565,7.3273497652,0.3214564695,0.0820884697,74.71,650.3022916624001
2023-03-23 11:00:00,592.0119063339,51.3199175769,7.3314167967,0.3370014417,0.0821340327,73.84,650.6632407075
2023-03-23 12:00:00,589.5881884495,51.1098120018,7.3014017145,0.3339515141,0.0817977731,74.01,647.9994021658
2023-03-23 13:00:00,589.5755824027,51.1087192176,7.3012456025,0.3214564695,0.0817960241,74.71,647.9855472227999
