DateTime,Heavy_Vehicle,Commercial_Vehicle,Light_Vehicle,CongestionIndex,CO2Equivalent,AverageVehicleSpeed,All_Vehicle
2023-03-13 23:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-14 00:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-14 01:00:00,0.0,0.0,0.0,0.0140922907,0.0,36.19,0.0
2023-03-14 02:00:00,0.0,0.0,0.0,0.0140922907,0.0,36.19,0.0
2023-03-14 03:00:00,0.0,0.0,0.0,-0.0032590983,0.0,36.82,0.0
2023-03-14 04:00:00,0.0,0.0,0.0,0.0140922907,0.0,36.19,0.0
2023-03-14 05:00:00,0.0,0.0,0.0,-0.016423099,0.0,149.26,0.0
2023-03-14 06:00:00,0.0,0.0,0.0,0.018511304,0.0,144.14,0.0
2023-03-14 07:00:00,405.295239391,39.6484473317,23.4953761966,0.1235345473,0.054606222,130.87,468.4390629193
2023-03-14 08:00:00,591.5436630262,57.8684018178,34.2923862624,0.2677634425,0.0849020439,115.8,683.7044511063999
2023-03-14 09:00:00,589.128389294,57.6321250396,34.1523703939,0.2328460291,0.0860888482,119.08,680.9128847275001
2023-03-14 10:00:00,575.2726980764,56.2766769857,33.3491419175,0.2197228571,0.0807027662,120.36,664.8985169796
2023-03-14 11:00:00,565.4763297522,55.3183366062,32.7812365074,0.2064431295,0.0748274043,121.68,653.5759028657999
2023-03-14 12:00:00,550.8547541523,53.8879650801,31.9336089364,0.1847816059,0.0717757048,123.91,636.6763281688
2023-03-14 13:00:00,539.4084911379,52.7682219591,31.2700574573,0.1670729222,0.0702842707,125.79,623.4467705543
2023-03-14 14:00:00,539.3582573314,52.7633077824,31.2671453525,0.1714012129,0.0702777253,125.32,623.3887104663
2023-03-14 15:00:00,550.1135765824,53.8154585787,31.8906421207,0.1847816059,0.0716791303,123.91,635.8196772818001
2023-03-14 16:00:00,567.9703656542,55.5623183792,32.9258182988,0.2065693572,0.0774454259,121.68,656.4585023321999
2023-03-14 17:00:00,587.4632839386,57.4692342983,34.0558425472,0.2371943271,0.084725074,118.66,678.9883607840999
2023-03-14 18:00:00,582.5958685863,56.9930741008,33.7736735412,0.2328460291,0.0834535757,119.08,673.3626162282999
2023-03-14 19:00:00,545.1835081837,53.3331692788,31.6048410541,0.1802935324,0.0727693406,124.41,630.1215185166001
2023-03-14 20:00:00,504.6856810573,49.3714253208,29.2571409309,0.1192083436,0.0657599307,131.18,583.3142473089999
2023-03-14 21:00:00,123.7455601536,12.1055439281,7.1736556611,0.0797667651,0.0161238961,135.98,143.0247597428
2023-03-14 22:00:00,0.0,0.0,0.0,0.0140922907,0.0,144.76,0.0
2023-03-14 23:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-15 00:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-15 01:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-15 02:00:00,0.0,0.0,0.0,0.0317683441,0.0,35.57,0.0
2023-03-15 03:00:00,0.0,0.0,0.0,0.0140922907,0.0,36.19,0.0
2023-03-15 04:00:00,0.0,0.0,0.0,0.0317683441,0.0,35.57,0.0
2023-03-15 05:00:00,0.0,0.0,0.0,-0.0120350988,0.0,148.6,0.0
2023-03-15 06:00:00,0.0,0.0,0.0,0.0229303174,0.0,143.52,0.0
2023-03-15 07:00:00,284.4863488718,27.8301863027,16.4919622534,0.0929400777,0.0370682254,134.36,328.80849742789997
2023-03-15 08:00:00,536.6614726506,52.4994918897,31.1108100087,0.2153306834,0.0769207236,120.9,620.271774549
2023-03-15 09:00:00,584.2575358932,57.1556285113,33.8700020808,0.2328460291,0.0853770744,119.08,675.2831664853001
2023-03-15 10:00:00,580.2136050338,56.7600265794,33.6355713063,0.224149433,0.0847861381,119.92,670.6092029195
2023-03-15 11:00:00,579.4048188619,56.680906193,33.5886851514,0.224149433,0.0846679508,119.92,669.6744102063001
2023-03-15 12:00:00,567.123298738,55.4794531374,32.8767129703,0.2108697054,0.0761885282,121.24,655.4794648457
2023-03-15 13:00:00,555.8303400697,54.3747071807,32.2220486997,0.1892417369,0.0724240176,123.44,642.4270959501
2023-03-15 14:00:00,553.4306338607,54.1399533125,32.0829352963,0.1892417369,0.0721113388,123.44,639.6535224695
2023-03-15 15:00:00,563.0294586967,55.0789687856,32.63938891,0.2021427814,0.073362054,122.12,650.7478163922999
2023-03-15 16:00:00,576.0667859272,56.3543594929,33.3951759958,0.2152962812,0.0802585787,120.8,665.8163214159
2023-03-15 17:00:00,589.0955546034,57.6289129503,34.1504669335,0.2415426252,0.0855238232,118.24,680.8749344872
2023-03-15 18:00:00,589.9190390963,57.7094712159,34.198205165,0.2415426252,0.0862043852,118.24,681.8267154772
2023-03-15 19:00:00,564.6621580859,55.238689378,32.7340381499,0.2065693572,0.0759062548,121.68,652.6348856138001
2023-03-15 20:00:00,527.3158520285,51.5852463941,30.5690349002,0.1540380261,0.0687086145,127.22,609.4701333227999
2023-03-15 21:00:00,220.9928867596,21.6188693569,12.8111818411,0.0929400777,0.0287951045,134.36,255.4229379576
2023-03-15 22:00:00,30.5323340595,2.9868587667,1.7699903803,0.0317683441,0.003978326,142.28,35.2891832065
2023-03-15 23:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-16 00:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-16 01:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-16 02:00:00,0.0,0.0,0.0,0.0317683441,0.0,35.57,0.0
2023-03-16 03:00:00,0.0,0.0,0.0,0.0317683441,0.0,35.57,0.0
2023-03-16 04:00:00,0.0,0.0,0.0,0.0317683441,0.0,35.57,0.0
2023-03-16 05:00:00,0.0,0.0,0.0,-0.0120350988,0.0,148.6,0.0
2023-03-16 06:00:00,0.0,0.0,0.0,0.0098356095,0.0,145.4,0.0
2023-03-16 07:00:00,407.7359408805,39.8872116079,23.636866138,0.1235345473,0.0549628797,130.87,471.2600186264
2023-03-16 08:00:00,599.676409901,58.6639966208,34.7638498493,0.2809103453,0.0860904755,114.61,693.1042563711001
2023-03-16 09:00:00,593.9944743802,58.1081551024,34.4344622829,0.2415599573,0.0867999252,118.25,686.5370917655
2023-03-16 10:00:00,581.0223912057,56.8391469658,33.6824574612,0.224149433,0.0849043253,119.92,671.5439956327
2023-03-16 11:00:00,574.4639119045,56.1975565994,33.3022557626,0.2197228571,0.0805845789,120.36,663.9637242665001
2023-03-16 12:00:00,560.6769173342,54.8488288696,32.5030097005,0.1978424332,0.0742020467,122.56,648.0287559042999
2023-03-16 13:00:00,544.2793640956,53.2447204007,31.5524269041,0.1758613439,0.0709189395,124.85,629.0765114004
2023-03-16 14:00:00,542.6501977063,53.0853454278,31.4579824757,0.1714012129,0.0707066611,125.32,627.1935256098
2023-03-16 15:00:00,553.342547111,54.1313361304,32.077828818,0.1892417369,0.0720998612,123.44,639.5517120594001
2023-03-16 16:00:00,578.5638917125,56.5986415806,33.5399357515,0.2240711551,0.0823421476,119.94,668.7024690446
2023-03-16 17:00:00,602.9082583683,58.9801557099,34.9512033837,0.259018664,0.0881024891,116.61,696.8396174619
2023-03-16 18:00:00,601.2897507578,58.8218234437,34.8573768555,0.259018664,0.0878659779,116.61,694.9689510569999
2023-03-16 19:00:00,567.0990138509,55.4770774419,32.8753051508,0.2065693572,0.0762623505,121.68,655.4513964436
2023-03-16 20:00:00,520.0448455656,50.8739522836,30.1475272792,0.1453269315,0.0677612112,128.21,601.0663251284
2023-03-16 21:00:00,126.9722157602,12.42119502,7.36070816,0.0797667651,0.0165443254,135.98,146.7541189402
2023-03-16 22:00:00,0.0,0.0,0.0,0.0317683441,0.0,142.28,0.0
2023-03-16 23:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-17 00:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-17 01:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-17 02:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-17 03:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-17 04:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-17 05:00:00,0.0,0.0,0.0,0.0010787489,0.0,146.65,0.0
2023-03-17 06:00:00,0.0,0.0,0.0,0.0140922907,0.0,144.76,0.0
2023-03-17 07:00:00,289.3865840793,28.3095571382,16.7760338597,0.0885952111,0.0377067201,134.93,334.4721750772
2023-03-17 08:00:00,516.3345825066,50.510991767,29.9324395656,0.193542085,0.0672777684,123.0,596.7780138392
2023-03-17 09:00:00,542.7421746262,53.09434317,31.4633144711,0.1802935324,0.0707186456,124.41,627.2998322673001
2023-03-17 10:00:00,529.7336052391,51.8217657299,30.7091945066,0.1540880503,0.0690236448,127.2,612.2645654756001
2023-03-17 11:00:00,524.8583358545,51.3448372032,30.4265701945,0.1540880503,0.0683884031,127.2,606.6297432521999
2023-03-17 12:00:00,516.7326350798,50.5499316926,29.9555150771,0.136574791,0.0673296342,129.16,597.2380818495001
2023-03-17 13:00:00,514.2949248474,50.3114600394,29.8141985419,0.136574791,0.0670120035,129.16,594.4205834287001
2023-03-17 14:00:00,514.2949248474,50.3114600394,29.8141985419,0.136574791,0.0670120035,129.16,594.4205834287001
2023-03-17 15:00:00,514.2949248474,50.3114600394,29.8141985419,0.136574791,0.0670120035,129.16,594.4205834287001
2023-03-17 16:00:00,526.4582080259,51.5013464373,30.5193164073,0.1497097355,0.0685968645,127.69,608.4788708705
2023-03-17 17:00:00,537.7499624988,52.6059745923,31.1739108695,0.1714012129,0.0700681664,125.32,621.5298479605999
2023-03-17 18:00:00,537.7499624988,52.6059745923,31.1739108695,0.1714012129,0.0700681664,125.32,621.5298479605999
2023-03-17 19:00:00,519.9863972818,50.8682345167,30.1441389729,0.1453314206,0.0677535955,128.18,600.9987707714
2023-03-17 20:00:00,499.8199949646,48.89543429,28.9750721719,0.1148755639,0.0651259378,131.68,577.6905014265001
2023-03-17 21:00:00,123.7455601536,12.1055439281,7.1736556611,0.0797667651,0.0161238961,135.98,143.0247597428
2023-03-17 22:00:00,0.0,0.0,0.0,0.0491709548,0.0,139.92,0.0
2023-03-17 23:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-18 00:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-18 01:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-18 02:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-18 03:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-18 04:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-18 05:00:00,91.5970021784,8.9605763001,5.3099711408,0.0491515085,0.011934978,140.02,105.86754961930001
2023-03-18 06:00:00,213.7263384162,20.9080113668,12.3899326618,0.0973771744,0.0278482821,133.78,247.0242824448
2023-03-18 07:00:00,61.0646681189,5.9737175334,3.5399807605,0.0491593827,0.007956652,139.96,70.57836641280001
2023-03-18 08:00:00,0.0,0.0,0.0,0.0317683441,0.0,142.28,0.0
2023-03-18 09:00:00,0.0,0.0,0.0,0.0317683441,0.0,142.28,0.0
2023-03-18 10:00:00,0.0,0.0,0.0,0.0491709548,0.0,139.92,0.0
2023-03-18 11:00:00,0.0,0.0,0.0,0.0665504214,0.0,137.64,0.0
2023-03-18 12:00:00,0.0,0.0,0.0,0.0665504214,0.0,137.64,0.0
2023-03-18 13:00:00,0.0,0.0,0.0,0.0841949778,0.0,135.4,0.0
2023-03-18 14:00:00,0.0,0.0,0.0,0.0841949778,0.0,135.4,0.0
2023-03-18 15:00:00,274.7910065352,26.8817289002,15.9299134223,0.0929831089,0.0358049341,134.32,317.6026488577
2023-03-18 16:00:00,460.4093467656,45.0400447923,26.6903969139,0.1017712399,0.0599907782,133.24,532.1397884718
2023-03-18 17:00:00,499.022800404,48.8174478656,28.9288579944,0.1192436719,0.0650220643,131.16,576.769106264
2023-03-18 18:00:00,499.022800404,48.8174478656,28.9288579944,0.1192436719,0.0650220643,131.16,576.769106264
2023-03-18 19:00:00,490.9416808251,48.026903559,28.4603872942,0.1017712399,0.0639691042,133.24,567.4289716783
2023-03-18 20:00:00,213.7263384162,20.9080113668,12.3899326618,0.0929831089,0.0278482821,134.32,247.0242824448
2023-03-18 21:00:00,30.5323340595,2.9868587667,1.7699903803,0.0666166939,0.003978326,137.65,35.2891832065
2023-03-18 22:00:00,0.0,0.0,0.0,0.0491709548,0.0,139.92,0.0
2023-03-18 23:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-19 00:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-19 01:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-19 02:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-19 03:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-19 04:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-19 05:00:00,0.0,0.0,0.0,0.018511304,0.0,144.14,0.0
2023-03-19 06:00:00,0.0,0.0,0.0,0.0403955028,0.0,141.15,0.0
2023-03-19 07:00:00,366.3880087136,35.8423052002,21.2398845631,0.0973771744,0.0477399122,133.78,423.4701984769
2023-03-19 08:00:00,122.1293362379,11.9474350667,7.079961521,0.0754218985,0.0159133041,136.55,141.1567328256
2023-03-19 09:00:00,0.0,0.0,0.0,0.0229303174,0.0,143.52,0.0
2023-03-19 10:00:00,0.0,0.0,0.0,0.0317683441,0.0,142.28,0.0
2023-03-19 11:00:00,0.0,0.0,0.0,0.0361189968,0.0,141.69,0.0
2023-03-19 12:00:00,0.0,0.0,0.0,0.0491709548,0.0,139.92,0.0
2023-03-19 13:00:00,0.0,0.0,0.0,0.0665504214,0.0,137.64,0.0
2023-03-19 14:00:00,0.0,0.0,0.0,0.0841949778,0.0,135.4,0.0
2023-03-19 15:00:00,274.7910065352,26.8817289002,15.9299134223,0.0929831089,0.0358049341,134.32,317.6026488577
2023-03-19 16:00:00,467.6669788698,45.7500305416,27.1111292098,0.1105074559,0.0609364388,132.2,540.5281386212
2023-03-19 17:00:00,513.5155627651,50.2352180966,29.7690181313,0.1409531058,0.0669104536,128.67,593.5197989929999
2023-03-19 18:00:00,505.4562779807,49.4468098025,29.3018132163,0.1279092314,0.0658603386,130.16,584.2049009995
2023-03-19 19:00:00,125.3566588971,12.2631514139,7.2670526897,0.0885890433,0.0163338203,134.86,144.8868630007
2023-03-19 20:00:00,0.0,0.0,0.0,0.0797838387,0.0,135.96,0.0
2023-03-19 21:00:00,0.0,0.0,0.0,0.0622055547,0.0,138.21,0.0
2023-03-19 22:00:00,0.0,0.0,0.0,0.0491709548,0.0,139.92,0.0
2023-03-19 23:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-20 00:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-20 01:00:00,0.0,0.0,0.0,0.0140922907,0.0,36.19,0.0
2023-03-20 02:00:00,0.0,0.0,0.0,0.0140922907,0.0,36.19,0.0
2023-03-20 03:00:00,0.0,0.0,0.0,-0.0032590983,0.0,36.82,0.0
2023-03-20 04:00:00,0.0,0.0,0.0,0.0140922907,0.0,36.19,0.0
2023-03-20 05:00:00,0.0,0.0,0.0,-0.0120350988,0.0,148.6,0.0
2023-03-20 06:00:00,0.0,0.0,0.0,0.0098356095,0.0,145.4,0.0
2023-03-20 07:00:00,427.1407408342,41.7855072555,24.7617820773,0.1497473239,0.0593260215,127.95,493.688030167
2023-03-20 08:00:00,637.6727206637,62.3810270214,36.9665345312,0.3375211111,0.0921520233,109.76,737.0202822163
2023-03-20 09:00:00,609.3439362334,59.6097328924,35.3242861585,0.2678318743,0.0873622489,115.86,704.2779552842999
2023-03-20 10:00:00,572.7539485628,56.0302775768,33.2031274529,0.2064431295,0.0764131153,121.68,661.9873535925001
2023-03-20 11:00:00,561.4296545574,54.9224662067,32.546646641,0.2021427814,0.0731536015,122.12,648.8987674051001
2023-03-20 12:00:00,547.5670591239,53.5663427404,31.7430179202,0.1803214749,0.0713473222,124.38,632.8764197845001
2023-03-20 13:00:00,540.9916690672,52.9230980609,31.361835888,0.1714012129,0.0704905568,125.32,625.2766030160999
2023-03-20 14:00:00,540.1624047476,52.8419743775,31.3137625941,0.1714012129,0.0703825047,125.32,624.3181417192001
2023-03-20 15:00:00,550.1135765824,53.8154585787,31.8906421207,0.1847816059,0.0716791303,123.91,635.8196772818001
2023-03-20 16:00:00,565.4999121754,55.3206435824,32.7826036044,0.2021427814,0.07540374,122.12,653.6031593622
2023-03-20 17:00:00,576.9343653832,56.4392313962,33.445470457,0.224149433,0.0826262649,119.92,666.8190672364001
2023-03-20 18:00:00,567.1940460077,55.486374066,32.8808142613,0.2109959331,0.0779175354,121.24,655.561234335
2023-03-20 19:00:00,533.7900034467,52.2185872937,30.9443480259,0.1628264478,0.0701254515,126.28,616.9529387663
2023-03-20 20:00:00,502.239699244,49.1321444913,29.1153448837,0.1192083436,0.0654412223,131.18,580.487188619
2023-03-20 21:00:00,123.7455601536,12.1055439281,7.1736556611,0.0797667651,0.0161238961,135.98,143.0247597428
2023-03-20 22:00:00,0.0,0.0,0.0,0.0317683441,0.0,142.28,0.0
2023-03-20 23:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-21 00:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-21 01:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-21 02:00:00,0.0,0.0,0.0,0.0317683441,0.0,35.57,0.0
2023-03-21 03:00:00,0.0,0.0,0.0,0.0140922907,0.0,36.19,0.0
2023-03-21 04:00:00,0.0,0.0,0.0,0.0140922907,0.0,36.19,0.0
2023-03-21 05:00:00,0.0,0.0,0.0,-0.0076470986,0.0,147.94,0.0
2023-03-21 06:00:00,0.0,0.0,0.0,0.018511304,0.0,144.14,0.0
2023-03-21 07:00:00,410.1736511129,40.125683261,23.7781826732,0.1279128621,0.0552805104,130.38,474.0775170471
2023-03-21 08:00:00,595.6047331695,58.2656804188,34.5278106185,0.2721425908,0.0854826214,115.4,688.3982242068
2023-03-21 09:00:00,589.9400335949,57.7115250256,34.1994222374,0.2372116592,0.0862074531,118.67,681.8509808578999
2023-03-21 10:00:00,575.2726980764,56.2766769857,33.3491419175,0.2197228571,0.0807027662,120.36,664.8985169796
2023-03-21 11:00:00,565.4763297522,55.3183366062,32.7812365074,0.2064431295,0.0748274043,121.68,653.5759028657999
2023-03-21 12:00:00,550.8547541523,53.8879650801,31.9336089364,0.1847816059,0.0717757048,123.91,636.6763281688
2023-03-21 13:00:00,539.4084911379,52.7682219591,31.2700574573,0.1670729222,0.0702842707,125.79,623.4467705543
2023-03-21 14:00:00,539.3582573314,52.7633077824,31.2671453525,0.1714012129,0.0702777253,125.32,623.3887104663
2023-03-21 15:00:00,550.1135765824,53.8154585787,31.8906421207,0.1847816059,0.0716791303,123.91,635.8196772818001
2023-03-21 16:00:00,567.9703656542,55.5623183792,32.9258182988,0.2065693572,0.0774454259,121.68,656.4585023321999
2023-03-21 17:00:00,587.4632839386,57.4692342983,34.0558425472,0.2371943271,0.084725074,118.66,678.9883607840999
2023-03-21 18:00:00,582.5958685863,56.9930741008,33.7736735412,0.2328460291,0.0834535757,119.08,673.3626162282999
2023-03-21 19:00:00,545.1835081837,53.3331692788,31.6048410541,0.1802935324,0.0727693406,124.41,630.1215185166001
2023-03-21 20:00:00,504.6856810573,49.3714253208,29.2571409309,0.1192083436,0.0657599307,131.18,583.3142473089999
2023-03-21 21:00:00,123.7455601536,12.1055439281,7.1736556611,0.0797667651,0.0161238961,135.98,143.0247597428
2023-03-21 22:00:00,0.0,0.0,0.0,0.0317683441,0.0,142.28,0.0
2023-03-21 23:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-22 00:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-22 01:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-22 02:00:00,0.0,0.0,0.0,0.0317683441,0.0,35.57,0.0
2023-03-22 03:00:00,0.0,0.0,0.0,0.0317683441,0.0,35.57,0.0
2023-03-22 04:00:00,0.0,0.0,0.0,0.0317683441,0.0,35.57,0.0
2023-03-22 05:00:00,0.0,0.0,0.0,-0.0120350988,0.0,148.6,0.0
2023-03-22 06:00:00,0.0,0.0,0.0,0.018511304,0.0,144.14,0.0
2023-03-22 07:00:00,291.7862902884,28.5443110065,16.9151472631,0.0929400777,0.0380193989,134.36,337.24574855799995
2023-03-22 08:00:00,574.0361183778,56.1557072326,33.2774561378,0.2284194532,0.0823437296,119.52,663.4692817481999
2023-03-22 09:00:00,540.1021916453,52.8360839653,31.3102719794,0.9318113079,0.0901048356,76.6658333333,624.2485475899999
2023-03-22 10:00:00,593.5909338607,58.0686783125,34.4110686296,0.7575448286,0.0904676713,97.4108333333,686.0706808028
2023-03-22 11:00:00,590.0642012362,57.7236718601,34.2066203615,0.224149433,0.0862255976,119.92,681.9944934578
2023-03-22 12:00:00,567.123298738,55.4794531374,32.8767129703,0.2108697054,0.0761885282,121.24,655.4794648457
2023-03-22 13:00:00,555.8303400697,54.3747071807,32.2220486997,0.1892417369,0.0724240176,123.44,642.4270959501
2023-03-22 14:00:00,553.4306338607,54.1399533125,32.0829352963,0.1892417369,0.0721113388,123.44,639.6535224695
2023-03-22 15:00:00,563.0294586967,55.0789687856,32.63938891,0.2021427814,0.073362054,122.12,650.7478163922999
2023-03-22 16:00:00,576.0667859272,56.3543594929,33.3951759958,0.2152962812,0.0802585787,120.8,665.8163214159
2023-03-22 17:00:00,589.0955546034,57.6289129503,34.1504669335,0.2415426252,0.0855238232,118.24,680.8749344872
2023-03-22 18:00:00,589.9190390963,57.7094712159,34.198205165,0.2415426252,0.0862043852,118.24,681.8267154772
2023-03-22 19:00:00,564.6621580859,55.238689378,32.7340381499,0.2065693572,0.0759062548,121.68,652.6348856138001
2023-03-22 20:00:00,527.3158520285,51.5852463941,30.5690349002,0.1540380261,0.0687086145,127.22,609.4701333227999
2023-03-22 21:00:00,220.9928867596,21.6188693569,12.8111818411,0.0929400777,0.0287951045,134.36,255.4229379576
2023-03-22 22:00:00,30.5323340595,2.9868587667,1.7699903803,0.0317683441,0.003978326,142.28,35.2891832065
2023-03-22 23:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-23 00:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-23 01:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-23 02:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-23 03:00:00,0.0,0.0,0.0,0.0317683441,0.0,35.57,0.0
2023-03-23 04:00:00,0.0,0.0,0.0,0.0491709548,0.0,34.98,0.0
2023-03-23 05:00:00,0.0,0.0,0.0,-0.0076470986,0.0,147.94,0.0
2023-03-23 06:00:00,0.0,0.0,0.0,0.0272809701,0.0,142.93,0.0
2023-03-23 07:00:00,412.5345010524,40.3566359725,23.9150435393,0.145320748,0.0555109431,128.39,476.8061805642
2023-03-23 08:00:00,606.1601767674,59.298278162,35.1397203923,0.2765541729,0.0869868943,115.03,700.5981753217
2023-03-23 09:00:00,600.4838480682,58.7429851371,34.810657859,0.2546530338,0.087748212,117.02,694.0374910643001
2023-03-23 10:00:00,582.6428216784,56.9976673381,33.7763954596,0.224149433,0.0851411175,119.92,673.4168844761
2023-03-23 11:00:00,574.4639119045,56.1975565994,33.3022557626,0.2197228571,0.0805845789,120.36,663.9637242665001
2023-03-23 12:00:00,560.6769173342,54.8488288696,32.5030097005,0.1978424332,0.0742020467,122.56,648.0287559042999
2023-03-23 13:00:00,544.2793640956,53.2447204007,31.5524269041,0.1758613439,0.0709189395,124.85,629.0765114004
2023-03-23 14:00:00,542.6501977063,53.0853454278,31.4579824757,0.1714012129,0.0707066611,125.32,627.1935256098
2023-03-23 15:00:00,553.342547111,54.1313361304,32.077828818,0.1892417369,0.0720998612,123.44,639.5517120594001
2023-03-23 16:00:00,578.5638917125,56.5986415806,33.5399357515,0.2240711551,0.0823421476,119.94,668.7024690446
2023-03-23 17:00:00,602.9082583683,58.9801557099,34.9512033837,0.259018664,0.0881024891,116.61,696.8396174619
2023-03-23 18:00:00,601.2897507578,58.8218234437,34.8573768555,0.259018664,0.0878659779,116.61,694.9689510569999
2023-03-23 19:00:00,567.0990138509,55.4770774419,32.8753051508,0.2065693572,0.0762623505,121.68,655.4513964436
2023-03-23 20:00:00,520.0448455656,50.8739522836,30.1475272792,0.1453269315,0.0677612112,128.21,601.0663251284
2023-03-23 21:00:00,126.9722157602,12.42119502,7.36070816,0.0797667651,0.0165443254,135.98,146.7541189402
