DateTime,Heavy_Vehicle,Commercial_Vehicle,Light_Vehicle,All_Vehicle,CongestionIndex,CO2Equivalent,AverageVehicleSpeed
2023-04-20 21:00:00,20.7147720735,1.1508206708,0.0,19.5639514028,0.1110095224,0.0016467626,72.59
2023-04-20 22:00:00,2.8179156124,0.1565508674,0.0,2.661364745,0.0207700101,0.0002240159,78.96
2023-04-20 23:00:00,0.0,0.0,0.0,0.0,0.0207700101,0.0,19.74
2023-04-21 00:00:00,0.0,0.0,0.0,0.0,0.0538702929,0.0,19.12
2023-04-21 01:00:00,0.0,0.0,0.0,0.0,0.0538702929,0.0,19.12
2023-04-21 02:00:00,0.0,0.0,0.0,0.0,0.0538702929,0.0,19.12
2023-04-21 03:00:00,0.0,0.0,0.0,0.0,0.0538702929,0.0,19.12
2023-04-21 04:00:00,0.0,0.0,0.0,0.0,0.0538702929,0.0,19.12
2023-04-21 05:00:00,0.0,0.0,0.0,0.0,-0.0040122315,0.0,81.15
2023-04-21 06:00:00,32.653040723,1.8140578179,0.0,30.8389829051,0.1112464941,0.0025958193,72.89
2023-04-21 07:00:00,54.3271726964,3.0181762609,0.0,51.3089964355,0.2430169655,0.0043188481,64.92
2023-04-21 08:00:00,63.2236031452,3.512422397,0.0,59.7111807483,0.2593302465,0.0050260878,64.1
2023-04-21 09:00:00,61.2875381094,3.4048632283,0.0,57.8826748811,0.2345173411,0.0048721764,65.3
2023-04-21 10:00:00,55.8186847517,3.1010380418,0.0,52.7176467099,0.2017764421,0.0044374189,67.08
2023-04-21 11:00:00,56.075639455,3.1153133031,0.0,52.9603261519,0.2100176044,0.004457846,66.62
2023-04-21 12:00:00,54.1290592901,3.0071699606,0.0,51.1218893295,0.1852941176,0.0043030987,68.0
2023-04-21 13:00:00,54.1290592901,3.0071699606,0.0,51.1218893295,0.1852941176,0.0043030987,68.0
2023-04-21 14:00:00,56.075639455,3.1153133031,0.0,52.9603261519,0.2100176044,0.004457846,66.62
2023-04-21 15:00:00,58.3319947667,3.2406663759,0.0,55.0913283908,0.2182587666,0.0046372195,66.16
2023-04-21 16:00:00,61.4965473416,3.4164748523,0.0,58.0800724892,0.2507759156,0.004888792,64.44
2023-04-21 17:00:00,60.6306064333,3.3683670241,0.0,57.2622394092,0.2426466283,0.0048199523,64.87
2023-04-21 18:00:00,55.0216766825,3.0567598157,0.0,51.9649168668,0.2017764421,0.0043740591,67.08
2023-04-21 19:00:00,47.8931256251,2.6607292014,0.0,45.2323964237,0.1357656756,0.0038073606,70.98
2023-04-21 20:00:00,19.9727499835,1.1095972213,0.0,18.8631527622,0.1028489069,0.001587774,73.1
2023-04-21 21:00:00,2.8179156124,0.1565508674,0.0,2.661364745,0.0781576002,0.0002240159,74.77
2023-04-21 22:00:00,0.0,0.0,0.0,0.0,0.0455952222,0.0,77.1
2023-04-21 23:00:00,0.0,0.0,0.0,0.0,0.0538702929,0.0,19.12
2023-04-22 00:00:00,0.0,0.0,0.0,0.0,0.0538702929,0.0,19.12
2023-04-22 01:00:00,0.0,0.0,0.0,0.0,0.0538702929,0.0,19.12
2023-04-22 02:00:00,0.0,0.0,0.0,0.0,0.0538702929,0.0,19.12
2023-04-22 03:00:00,0.0,0.0,0.0,0.0,0.0538702929,0.0,19.12
2023-04-22 04:00:00,0.0,0.0,0.0,0.0,0.0538702929,0.0,19.12
2023-04-22 05:00:00,0.0,0.0,0.0,0.0,0.0042763968,0.0,80.32
2023-04-22 06:00:00,55.9191007453,3.1066167081,0.0,52.8124840372,0.1933161117,0.0044454016,68.27
2023-04-22 07:00:00,130.5467735591,7.2525985311,0.0,123.294175028,0.6462241451,0.010378079,49.11
2023-04-22 08:00:00,97.5106927106,5.4172607061,0.0,92.0934320044,0.4733960294,0.0077518091,55.36
2023-04-22 09:00:00,28.5231918173,1.5846217676,0.0,26.9385700497,0.103119787,0.0022675086,73.24
