DateTime,Heavy_Vehicle,Commercial_Vehicle,Light_Vehicle,All_Vehicle,CongestionIndex,CO2Equivalent,AverageVehicleSpeed
2023-03-16 07:00:00,212.5154195963,13.1997155029,5.2798862012,194.0358178923,0.137641303,0.0278100367,73.79
2023-03-16 08:00:00,319.4900373382,19.844101698,7.9376406792,291.708294961,0.2595966592,0.0418088706,66.6
2023-03-16 09:00:00,333.8500687276,20.7360291135,8.2944116454,304.8196279686,0.280637552,0.0436880425,65.5
2023-03-16 10:00:00,339.0918817649,21.061607563,8.4246430252,309.6056311767,0.2835703097,0.0443739928,65.35
2023-03-16 11:00:00,346.3206282357,21.5105980271,8.6042392108,316.2057909978,0.3014952593,0.0453199557,64.45
2023-03-16 12:00:00,345.9059925788,21.4848442596,8.5939377038,315.8272106154,0.3014952593,0.0452656959,64.45
2023-03-16 13:00:00,338.3598244856,21.0161381668,8.4064552667,308.9372310521,0.286557546,0.0442781948,65.2
2023-03-16 14:00:00,333.8809036951,20.7379443289,8.2951777316,304.8477816347,0.2747720365,0.0436920776,65.8
2023-03-16 15:00:00,331.9828637669,20.6200536501,8.24802146,303.1147886567,0.2747720365,0.0434436977,65.8
2023-03-16 16:00:00,331.5970887877,20.5960924713,8.2384369885,302.7625593279,0.2686322554,0.0433932147,66.12
2023-03-16 17:00:00,330.4397638502,20.5242089348,8.2096835739,301.7058713415,0.271702146,0.0432417657,65.96
2023-03-16 18:00:00,323.2486799194,20.077557759,8.0310231036,295.1400990568,0.2564698508,0.0423007313,66.76
2023-03-16 19:00:00,305.6581484244,18.984978163,7.5939912652,279.0791789962,0.2209272418,0.0399988121,68.71
2023-03-16 20:00:00,281.1499741873,17.462731316,6.9850925264,256.7021503449,0.1704723499,0.0367916414,71.68
2023-03-16 21:00:00,116.9892617789,7.2664137751,2.90656551,106.8162824937,0.1077943819,0.0153093628,75.74
2023-03-16 22:00:00,16.1061674434,1.000383071,0.4001532284,14.705631144,0.0485,0.0021076735,80.0
2023-03-16 23:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-17 00:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-17 01:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-17 02:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-17 03:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-17 04:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-17 05:00:00,0.0,0.0,0.0,0.0,0.0125029329,0.0,82.85
2023-03-17 06:00:00,47.287358812,2.9371030318,1.1748412127,43.1754145674,0.0484361412,0.0061880836,80.02
2023-03-17 07:00:00,223.9291792446,13.9086446736,5.5634578694,204.4570767016,0.1376102162,0.0293036558,73.76
2023-03-17 08:00:00,304.73312612,18.9275233615,7.5710093446,278.2345934139,0.2180281672,0.0398777625,68.87
2023-03-17 09:00:00,323.6739142286,20.1039698279,8.0415879311,295.5283564696,0.2655623649,0.042356378,66.28
2023-03-17 10:00:00,329.2824389127,20.4523253983,8.1809301593,300.6491833551,0.2655623649,0.0430903166,66.28
2023-03-17 11:00:00,334.5907837183,20.7820362558,8.3128145023,305.4959329602,0.2777047942,0.0437849734,65.65
2023-03-17 12:00:00,334.9919761813,20.8069550423,8.3227820169,305.862239122,0.280637552,0.0438374739,65.5
2023-03-17 13:00:00,332.3532212622,20.6430572213,8.2572228885,303.4529411525,0.2747720365,0.0434921631,65.8
2023-03-17 14:00:00,328.1251139752,20.3804418618,8.1521767447,299.5924953687,0.2624924744,0.0429388676,66.44
2023-03-17 15:00:00,323.5794875376,20.098104816,8.0392419264,295.4421407952,0.2564698508,0.0423440212,66.76
2023-03-17 16:00:00,316.9111895647,19.6839248177,7.8735699271,289.3536948199,0.2415840454,0.0414713993,67.56
2023-03-17 17:00:00,306.3270883208,19.0265272249,7.61061089,279.6899502059,0.2238896792,0.0400863504,68.54
2023-03-17 18:00:00,294.7616847531,18.3081791772,7.3232716709,269.130233905,0.1972876897,0.0385728871,70.06
2023-03-17 19:00:00,281.0826633171,17.4585505166,6.9834202066,256.6406925939,0.1674940709,0.036782833,71.85
2023-03-17 20:00:00,266.8641711687,16.5754143583,6.6301657433,243.6585910671,0.1405327547,0.0349221831,73.55
2023-03-17 21:00:00,113.1183815653,7.0259864326,2.8103945731,103.2820005596,0.0989073948,0.0148028146,76.35
2023-03-17 22:00:00,15.7624529373,0.9790343439,0.3916137376,14.3918048558,0.0601617796,0.0020626945,79.12
2023-03-17 23:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-18 00:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-18 01:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-18 02:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-18 03:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-18 04:00:00,0.0,0.0,0.0,0.0,0.0720858896,0.0,19.56
2023-03-18 05:00:00,0.0,0.0,0.0,0.0,0.033482829,0.0,81.17
2023-03-18 06:00:00,95.6058611421,5.9382522449,2.3753008979,87.2923079994,0.0809335128,0.012511104,77.62
2023-03-18 07:00:00,235.6907068123,14.6391743362,5.8556697345,215.1958627417,0.1405040987,0.0308427841,73.56
2023-03-18 08:00:00,280.3749156535,17.4145910344,6.9658364138,255.9944882054,0.1674940709,0.0366902163,71.85
2023-03-18 09:00:00,290.8281669214,18.0638612995,7.2255445198,265.5387611022,0.182430623,0.038058142,70.94
2023-03-18 10:00:00,314.1290701279,19.5111223682,7.8044489473,286.8134988124,0.2386849708,0.0411073276,67.72
2023-03-18 11:00:00,334.5887879615,20.7819122957,8.3127649183,305.4941107474,0.280637552,0.0437847122,65.5
2023-03-18 12:00:00,339.074566342,21.0605320709,8.4242128284,309.5898214427,0.2894903037,0.0443717268,65.05
2023-03-18 13:00:00,340.2029542511,21.1306182765,8.4522473106,310.620088664,0.2865030675,0.0445193891,65.2
2023-03-18 14:00:00,348.6481501518,21.6551646057,8.6620658423,318.3309197038,0.3075817531,0.0456245381,64.15
2023-03-18 15:00:00,351.3368770498,21.8221662764,8.7288665106,320.7858442629,0.310625,0.0459763883,64.0
2023-03-18 16:00:00,353.558789271,21.9601732466,8.7840692987,322.8145467257,0.3164095996,0.0462671506,63.72
2023-03-18 17:00:00,347.4491859621,21.5806947803,8.6322779121,317.2362132698,0.3045385062,0.0454676402,64.3
2023-03-18 18:00:00,333.8135734036,20.7337623232,8.2935049293,304.7863061511,0.2775676615,0.0436832666,65.66
2023-03-18 19:00:00,309.0358332597,19.1947722522,7.6779089009,282.1631521067,0.2269030099,0.0404408202,68.38
2023-03-18 20:00:00,285.7829602419,17.750494425,7.10019777,260.9322680469,0.1794353798,0.0373979198,71.13
2023-03-18 21:00:00,165.6970193904,10.2917403348,4.1166961339,151.2885829217,0.1136207537,0.0216833216,75.35
2023-03-18 22:00:00,31.8686203807,1.979417415,0.791766966,29.0974359998,0.0601617796,0.004170368,79.12
2023-03-18 23:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-19 00:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-19 01:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-19 02:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-19 03:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-19 04:00:00,0.0,0.0,0.0,0.0,0.0720858896,0.0,19.56
2023-03-19 05:00:00,47.287358812,2.9371030318,1.1748412127,43.1754145674,0.0721416785,0.0061880836,78.26
2023-03-19 06:00:00,209.0364622581,12.9836311962,5.1934524785,190.8593785835,0.1166370383,0.027354776,75.12
2023-03-19 07:00:00,257.6986790944,16.0061291363,6.4024516545,235.2900983035,0.1195942338,0.0337227753,74.92
2023-03-19 08:00:00,258.7595744361,16.0720232569,6.4288093028,236.2587418764,0.1226152652,0.0338616054,74.72
2023-03-19 09:00:00,265.4337637372,16.4865691762,6.5946276705,242.3525668904,0.131588338,0.0347349982,74.13
2023-03-19 10:00:00,285.8363203886,17.7538087198,7.1015234879,260.9809881809,0.1734647254,0.0374049026,71.49
2023-03-19 11:00:00,310.4381209351,19.2818708655,7.7127483462,283.4435017233,0.2328315022,0.0406243254,68.04
2023-03-19 12:00:00,325.5346329911,20.2195424218,8.0878169687,297.2272736005,0.2624924744,0.042599874,66.44
2023-03-19 13:00:00,333.093936253,20.6890643635,8.2756257454,304.1292461441,0.2747720365,0.043589094,65.8
2023-03-19 14:00:00,341.365973006,21.2028554662,8.4811421865,311.6819753533,0.2924775399,0.0446715832,64.9
2023-03-19 15:00:00,344.7511367332,21.4131140828,8.5652456331,314.7727770173,0.2984520124,0.04511457,64.6
2023-03-19 16:00:00,345.1301519401,21.4366554,8.57466216,315.1188343801,0.2984520124,0.0451641684,64.6
2023-03-19 17:00:00,343.9931063195,21.3660314484,8.5464125794,314.0806622917,0.2984520124,0.0450153732,64.6
2023-03-19 18:00:00,331.1572556606,20.5687736435,8.2275094574,302.3609725596,0.2715650132,0.0433356575,65.97
2023-03-19 19:00:00,311.5035449252,19.3480462686,7.7392185075,284.4162801491,0.232764522,0.0407637481,68.05
2023-03-19 20:00:00,289.0175624792,17.9514013962,7.1805605585,263.8856005245,0.1853962768,0.037821204,70.77
2023-03-19 21:00:00,167.4779105735,10.402354694,4.1609418776,152.9146140019,0.1196341605,0.0219163713,74.96
2023-03-19 22:00:00,32.2222521613,2.0013821218,0.8005528487,29.4203171907,0.0601617796,0.0042166447,79.12
2023-03-19 23:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-20 00:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-20 01:00:00,0.0,0.0,0.0,0.0,0.0365793376,0.0,20.23
2023-03-20 02:00:00,0.0,0.0,0.0,0.0,0.0125543216,0.0,20.71
2023-03-20 03:00:00,0.0,0.0,0.0,0.0,0.0125543216,0.0,20.71
2023-03-20 04:00:00,0.0,0.0,0.0,0.0,0.0125543216,0.0,20.71
2023-03-20 05:00:00,0.0,0.0,0.0,0.0,-0.005419159,0.0,84.34
2023-03-20 06:00:00,47.287358812,2.9371030318,1.1748412127,43.1754145674,0.0305149121,0.0061880836,81.41
2023-03-20 07:00:00,229.3575610094,14.2458112428,5.6983244971,209.4134252694,0.1466133847,0.0300140207,73.2
2023-03-20 08:00:00,313.0908769964,19.4466383228,7.7786553291,285.8655833446,0.2416393647,0.0409714684,67.56
2023-03-20 09:00:00,323.5978099912,20.0992428566,8.0396971426,295.458869992,0.2595397413,0.0423464189,66.6
2023-03-20 10:00:00,327.3721580863,20.3336744153,8.1334697661,298.9050139049,0.2624924744,0.0428403349,66.44
2023-03-20 11:00:00,334.2050087392,20.758075077,8.3032300308,305.1437036314,0.2777047942,0.0437344904,65.65
2023-03-20 12:00:00,336.1030486674,20.8759657557,8.3503863023,306.8766966094,0.2835703097,0.0439828703,65.35
2023-03-20 13:00:00,333.8809036951,20.7379443289,8.2951777316,304.8477816347,0.2747720365,0.0436920776,65.8
2023-03-20 14:00:00,333.1401887043,20.6919371866,8.2767748746,304.1714766431,0.2747720365,0.0435951467,65.8
2023-03-20 15:00:00,327.381455121,20.3342518709,8.1337007483,298.9135025018,0.2655623649,0.0428415515,66.28
2023-03-20 16:00:00,320.9712181832,19.9361005083,7.9744402033,293.0606774716,0.2504472272,0.0420026998,67.08
2023-03-20 17:00:00,312.9390529267,19.4372082563,7.7748833025,285.7269613679,0.2328315022,0.0409516005,68.04
2023-03-20 18:00:00,300.9004438083,18.6894685595,7.4757874238,274.735187825,0.2120443556,0.0393762129,69.21
2023-03-20 19:00:00,284.6771935018,17.681813261,7.0727253044,259.9226549364,0.1765204139,0.0372532178,71.3
2023-03-20 20:00:00,268.6206959911,16.684515279,6.6738061116,245.2623746006,0.1434637646,0.0351520442,73.36
2023-03-20 21:00:00,113.4638392033,7.0474434288,2.8189773715,103.597418403,0.0989073948,0.0148480216,76.35
2023-03-20 22:00:00,15.7624529373,0.9790343439,0.3916137376,14.3918048558,0.0365793376,0.0020626945,80.92
2023-03-20 23:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-21 00:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-21 01:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-21 02:00:00,0.0,0.0,0.0,0.0,0.0485,0.0,20.0
2023-03-21 03:00:00,0.0,0.0,0.0,0.0,0.0365793376,0.0,20.23
2023-03-21 04:00:00,0.0,0.0,0.0,0.0,0.0244259893,0.0,20.47
2023-03-21 05:00:00,0.0,0.0,0.0,0.0,0.0065354982,0.0,83.35
2023-03-21 06:00:00,0.0,0.0,0.0,0.0,0.039436611,0.0,80.71
2023-03-21 07:00:00,214.711881122,13.3361416846,5.3344566738,196.0412827636,0.1406568529,0.0280974685,73.61
2023-03-21 08:00:00,327.059792606,20.3142728327,8.1257091331,298.6198106403,0.2745563497,0.0427994583,65.82
2023-03-21 09:00:00,341.7365779024,21.2258744039,8.4903497616,312.020353737,0.2985080231,0.044720081,64.6
2023-03-21 10:00:00,342.0980302853,21.2483248624,8.499329945,312.3503754779,0.2894903037,0.0447673812,65.05
2023-03-21 11:00:00,347.8634044006,21.6064226336,8.6425690534,317.6144127136,0.3045385062,0.0455218453,64.3
2023-03-21 12:00:00,348.6214348143,21.653505268,8.6614021072,318.3065274391,0.3075817531,0.0456210421,64.15
2023-03-21 13:00:00,342.4948557172,21.2729724048,8.5091889619,312.7126943505,0.2924775399,0.0448193102,64.9
2023-03-21 14:00:00,336.1117063789,20.8765035018,8.3506014007,306.8846014764,0.2777047942,0.0439840032,65.65
2023-03-21 15:00:00,334.6216186859,20.7839514712,8.3135805885,305.5240866262,0.280637552,0.0437890085,65.5
2023-03-21 16:00:00,333.5105461997,20.7149407577,8.2859763031,304.5096291389,0.2747720365,0.0436436121,65.8
2023-03-21 17:00:00,331.9828637669,20.6200536501,8.24802146,303.1147886567,0.2747720365,0.0434436977,65.8
2023-03-21 18:00:00,324.7638887319,20.1716701076,8.068668043,296.5235505813,0.2594811626,0.0424990135,66.6
2023-03-21 19:00:00,306.0346263688,19.0083618863,7.6033447545,279.4229197281,0.2209272418,0.0400480785,68.71
2023-03-21 20:00:00,283.2514727686,17.5932591782,7.0373036713,258.6209099192,0.1734647254,0.0370666462,71.49
2023-03-21 21:00:00,117.689761306,7.3099230625,2.923969225,107.4558690185,0.1107253918,0.0154010311,75.55
2023-03-21 22:00:00,16.1061674434,1.000383071,0.4001532284,14.705631144,0.0485,0.0021076735,80.0
2023-03-21 23:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-22 00:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-22 01:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-22 02:00:00,0.0,0.0,0.0,0.0,0.0485,0.0,20.0
2023-03-22 03:00:00,0.0,0.0,0.0,0.0,0.0365793376,0.0,20.23
2023-03-22 04:00:00,0.0,0.0,0.0,0.0,0.0365793376,0.0,20.23
2023-03-22 05:00:00,0.0,0.0,0.0,0.0,-0.0023998534,0.0,84.09
2023-03-22 06:00:00,0.0,0.0,0.0,0.0,0.033482829,0.0,81.17
2023-03-22 07:00:00,211.4502939291,13.1335586291,5.2534234517,193.0633118483,0.1346489276,0.027670653,73.98
2023-03-22 08:00:00,320.2999321738,19.8944057251,7.95776229,292.4477641587,0.2596552379,0.0419148545,66.6
2023-03-22 09:00:00,336.4605259414,20.8981693131,8.3592677253,307.203088903,0.286557546,0.0440296502,65.2
2023-03-22 10:00:00,343.2704489548,21.3211458978,8.5284583591,313.4208446979,0.2924775399,0.0449208053,64.9
2023-03-22 11:00:00,349.7941008849,21.7263416699,8.6905366679,319.3772225471,0.310625,0.0457744987,64.0
2023-03-22 12:00:00,350.1731160917,21.7498829871,8.6999531948,319.7232799098,0.310625,0.0458240971,64.0
2023-03-22 13:00:00,341.7717035504,21.2280561211,8.4912224485,312.0524249808,0.2924775399,0.0447246776,64.9
2023-03-22 14:00:00,334.6302763974,20.7844892172,8.3137956869,305.5319914932,0.2747720365,0.0437901414,65.8
2023-03-22 15:00:00,333.1401887043,20.6919371866,8.2767748746,304.1714766431,0.2747720365,0.0435951467,65.8
2023-03-22 16:00:00,333.1401887043,20.6919371866,8.2767748746,304.1714766431,0.2747720365,0.0435951467,65.8
2023-03-22 17:00:00,331.9828637669,20.6200536501,8.24802146,303.1147886567,0.2747720365,0.0434436977,65.8
2023-03-22 18:00:00,327.0506475028,20.3137048138,8.1254819255,298.6114607634,0.2655623649,0.0427982616,66.28
2023-03-22 19:00:00,307.9122482596,19.124984364,7.6499937456,281.1372701501,0.223948616,0.0402937865,68.54
2023-03-22 20:00:00,283.6232624243,17.6163517034,7.0465406814,258.9603700396,0.1734647254,0.037115299,71.49
2023-03-22 21:00:00,117.689761306,7.3099230625,2.923969225,107.4558690185,0.1107253918,0.0154010311,75.55
2023-03-22 22:00:00,16.1061674434,1.000383071,0.4001532284,14.705631144,0.0485,0.0021076735,80.0
2023-03-22 23:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-23 00:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-23 01:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-23 02:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-23 03:00:00,0.0,0.0,0.0,0.0,0.0485,0.0,20.0
2023-03-23 04:00:00,0.0,0.0,0.0,0.0,0.0601617796,0.0,19.78
2023-03-23 05:00:00,0.0,0.0,0.0,0.0,0.0065354982,0.0,83.35
2023-03-23 06:00:00,47.287358812,2.9371030318,1.1748412127,43.1754145674,0.0514154449,0.0061880836,79.78
2023-03-23 07:00:00,234.7268081839,14.5793048561,5.8317219425,214.3157813853,0.1554651531,0.0307166472,72.66
2023-03-23 08:00:00,327.3135230228,20.3300324859,8.1320129944,298.8514775426,0.2745563497,0.0428326618,65.82
2023-03-23 09:00:00,340.2375850969,21.1327692607,8.4531077043,310.651708132,0.2954647762,0.0445239209,64.75
2023-03-23 10:00:00,340.5906271694,21.1546973397,8.4618789359,310.9740508938,0.2835703097,0.0445701205,65.35
2023-03-23 11:00:00,346.3206282357,21.5105980271,8.6042392108,316.2057909978,0.3014952593,0.0453199557,64.45
2023-03-23 12:00:00,345.9059925788,21.4848442596,8.5939377038,315.8272106154,0.3014952593,0.0452656959,64.45
2023-03-23 13:00:00,338.3598244856,21.0161381668,8.4064552667,308.9372310521,0.286557546,0.0442781948,65.2
2023-03-23 14:00:00,333.8809036951,20.7379443289,8.2951777316,304.8477816347,0.2747720365,0.0436920776,65.8
2023-03-23 15:00:00,331.9828637669,20.6200536501,8.24802146,303.1147886567,0.2747720365,0.0434436977,65.8
2023-03-23 16:00:00,331.5970887877,20.5960924713,8.2384369885,302.7625593279,0.2686322554,0.0433932147,66.12
