DateTime,HeavyVehicle Value,CommercialVehicle Value,LightVehicle Value,CongestionIndex,CO2Equivalent,AverageVehicleSpeed
2023-04-21 05:00:00,0.0,0.0,0.0,0.0164912848,0.0,131.48
2023-04-21 06:00:00,0.0,0.0,0.0,0.01189455,0.0,132.08
2023-04-21 07:00:00,0.0,0.0,0.0,0.034665473,0.0,129.17
2023-04-21 08:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-21 09:00:00,0.0,0.0,0.0,0.0802387883,0.0,123.72
2023-04-21 10:00:00,0.0,0.0,0.0,0.0939751146,0.0,122.16
2023-04-21 11:00:00,0.0,0.0,0.0,0.0939751146,0.0,122.16
2023-04-21 12:00:00,0.0,0.0,0.0,0.0939751146,0.0,122.16
2023-04-21 13:00:00,0.0,0.0,0.0,0.0939751146,0.0,122.16
2023-04-21 14:00:00,0.0,0.0,0.0,0.0939751146,0.0,122.16
2023-04-21 15:00:00,6.6589172071,0.0,0.0,0.0985272747,0.0003951915,121.66
2023-04-21 16:00:00,15.5374734833,0.0,0.0,0.0985272747,0.0009221136,121.66
2023-04-21 17:00:00,31.1158471563,0.0,0.0,0.1214049063,0.0019800154,119.18
2023-04-21 18:00:00,35.568758691,0.0,0.0,0.1306260575,0.0022887391,118.2
2023-04-21 19:00:00,35.5278585013,0.0,0.0,0.112183755,0.0021529509,120.16
2023-04-21 20:00:00,35.5142251047,0.0,0.0,0.112183755,0.0021076881,120.16
2023-04-21 21:00:00,8.8785562762,0.0,0.0,0.0985272747,0.000526922,121.66
2023-04-21 22:00:00,0.0,0.0,0.0,0.0756600129,0.0,124.24
2023-04-21 23:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-22 00:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-22 01:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-22 02:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-22 03:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-22 04:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-22 05:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-22 06:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-22 07:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-22 08:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-22 09:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-22 10:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-22 11:00:00,0.0,0.0,0.0,0.0756600129,0.0,124.24
2023-04-22 12:00:00,0.0,0.0,0.0,0.0756600129,0.0,124.24
2023-04-22 13:00:00,0.0,0.0,0.0,0.0939751146,0.0,122.16
2023-04-22 14:00:00,0.0,0.0,0.0,0.0939751146,0.0,122.16
2023-04-22 15:00:00,0.0,0.0,0.0,0.0939751146,0.0,122.16
2023-04-22 16:00:00,6.6589172071,0.0,0.0,0.0939751146,0.0003951915,122.16
2023-04-22 17:00:00,28.8962080873,0.0,0.0,0.1214049063,0.0018482849,119.18
2023-04-22 18:00:00,28.8689412941,0.0,0.0,0.1167943306,0.0017577594,119.67
2023-04-22 19:00:00,6.6589172071,0.0,0.0,0.0939751146,0.0003951915,122.16
2023-04-22 20:00:00,19.9767516214,0.0,0.0,0.1076315949,0.0011855746,120.66
2023-04-22 21:00:00,6.6589172071,0.0,0.0,0.0939751146,0.0003951915,122.16
2023-04-22 22:00:00,0.0,0.0,0.0,0.0939751146,0.0,122.16
2023-04-22 23:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-23 00:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-23 01:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-23 02:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-23 03:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-23 04:00:00,0.0,0.0,0.0,0.112183755,0.0,30.04
2023-04-23 05:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-23 06:00:00,0.0,0.0,0.0,0.0575194103,0.0,126.39
2023-04-23 07:00:00,0.0,0.0,0.0,0.0530076992,0.0,126.92
2023-04-23 08:00:00,0.0,0.0,0.0,0.0391912908,0.0,128.6
2023-04-23 09:00:00,0.0,0.0,0.0,0.0391912908,0.0,128.6
2023-04-23 10:00:00,0.0,0.0,0.0,0.0391912908,0.0,128.6
2023-04-23 11:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-23 12:00:00,0.0,0.0,0.0,0.0621248798,0.0,125.83
2023-04-23 13:00:00,0.0,0.0,0.0,0.0756600129,0.0,124.24
2023-04-23 14:00:00,0.0,0.0,0.0,0.0939751146,0.0,122.16
2023-04-23 15:00:00,6.6589172071,0.0,0.0,0.0939751146,0.0003951915,122.16
2023-04-23 16:00:00,28.8553078975,0.0,0.0,0.112183755,0.0017124966,120.16
2023-04-23 17:00:00,35.5142251047,0.0,0.0,0.112183755,0.0021076881,120.16
2023-04-23 18:00:00,35.5142251047,0.0,0.0,0.112183755,0.0021076881,120.16
2023-04-23 19:00:00,28.8553078975,0.0,0.0,0.112183755,0.0017124966,120.16
2023-04-23 20:00:00,26.6356688285,0.0,0.0,0.1030794348,0.0015807661,121.16
2023-04-23 21:00:00,26.6356688285,0.0,0.0,0.112183755,0.0015807661,120.16
2023-04-23 22:00:00,6.6589172071,0.0,0.0,0.0939751146,0.0003951915,122.16
2023-04-23 23:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-24 00:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-24 01:00:00,0.0,0.0,0.0,0.0576131687,0.0,31.59
2023-04-24 02:00:00,0.0,0.0,0.0,0.0391912908,0.0,32.15
2023-04-24 03:00:00,0.0,0.0,0.0,0.0210880196,0.0,32.72
2023-04-24 04:00:00,0.0,0.0,0.0,0.0756600129,0.0,31.06
2023-04-24 05:00:00,0.0,0.0,0.0,-0.0335551056,0.0,138.28
2023-04-24 06:00:00,0.0,0.0,0.0,-0.0335551056,0.0,138.28
2023-04-24 07:00:00,0.0,0.0,0.0,0.0347451247,0.0,129.18
2023-04-24 08:00:00,26.6765690183,0.0,0.0,0.1168527462,0.0017165543,119.68
2023-04-24 09:00:00,35.6501543329,0.0,0.0,0.1486482689,0.0023384749,116.36
2023-04-24 10:00:00,35.6983499251,0.0,0.0,0.1669577366,0.0023564439,114.52
2023-04-24 11:00:00,35.7232785009,0.0,0.0,0.1760648917,0.0023580894,113.64
2023-04-24 12:00:00,35.7113402752,0.0,0.0,0.1669577366,0.0023573013,114.52
2023-04-24 13:00:00,35.6737755949,0.0,0.0,0.1577311887,0.0023548217,115.44
2023-04-24 14:00:00,35.6527118833,0.0,0.0,0.1485046408,0.0023534313,116.36
2023-04-24 15:00:00,35.6702649763,0.0,0.0,0.1531179147,0.00235459,115.9
2023-04-24 16:00:00,35.6983499251,0.0,0.0,0.1669577366,0.0023564439,114.52
2023-04-24 17:00:00,35.7411858395,0.0,0.0,0.1806184693,0.0023592714,113.2
2023-04-24 18:00:00,35.7531240652,0.0,0.0,0.1851720468,0.0023600595,112.76
2023-04-24 19:00:00,35.7067775322,0.0,0.0,0.1715113142,0.0023570002,114.08
2023-04-24 20:00:00,35.6480584871,0.0,0.0,0.1485046408,0.0023531241,116.36
2023-04-24 21:00:00,28.8987937897,0.0,0.0,0.1214049063,0.0018188803,119.18
2023-04-24 22:00:00,6.6634616727,0.0,0.0,0.0756600129,0.0004102791,124.24
2023-04-24 23:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-25 00:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-25 01:00:00,0.0,0.0,0.0,0.0576131687,0.0,31.59
2023-04-25 02:00:00,0.0,0.0,0.0,0.0391912908,0.0,32.15
2023-04-25 03:00:00,0.0,0.0,0.0,0.0210880196,0.0,32.72
2023-04-25 04:00:00,0.0,0.0,0.0,0.112183755,0.0,30.04
2023-04-25 05:00:00,0.0,0.0,0.0,-0.0153256705,0.0,135.72
2023-04-25 06:00:00,0.0,0.0,0.0,-0.0153256705,0.0,135.72
2023-04-25 07:00:00,0.0,0.0,0.0,0.0301396552,0.0,129.74
2023-04-25 08:00:00,20.0020596514,0.0,0.0,0.0939889483,0.001231608,122.21
2023-04-25 09:00:00,33.3692302654,0.0,0.0,0.1350957033,0.0021731237,117.74
2023-04-25 10:00:00,35.6585903429,0.0,0.0,0.1531179147,0.0023538193,115.9
2023-04-25 11:00:00,35.7341646023,0.0,0.0,0.1806184693,0.002358808,113.2
2023-04-25 12:00:00,35.7531240652,0.0,0.0,0.1851720468,0.0023600595,112.76
2023-04-25 13:00:00,35.7157312015,0.0,0.0,0.1760648917,0.0023575912,113.64
2023-04-25 14:00:00,35.6837813885,0.0,0.0,0.1577311887,0.0023554822,115.44
2023-04-25 15:00:00,35.6667543577,0.0,0.0,0.1485046408,0.0023543582,116.36
2023-04-25 16:00:00,35.7203895398,0.0,0.0,0.1715113142,0.0023578987,114.08
2023-04-25 17:00:00,35.8190884985,0.0,0.0,0.2215944594,0.0023644138,109.41
2023-04-25 18:00:00,35.8782911965,0.0,0.0,0.2716004152,0.0023683218,105.1
2023-04-25 19:00:00,35.8565228108,0.0,0.0,0.248836751,0.0023668848,107.04
2023-04-25 20:00:00,35.7554564038,0.0,0.0,0.1943080637,0.0023602134,111.93
2023-04-25 21:00:00,28.935367331,0.0,0.0,0.1304851277,0.0018656574,118.23
2023-04-25 22:00:00,6.6680061382,0.0,0.0,0.0576131687,0.0004253667,126.36
2023-04-25 23:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-26 00:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-26 01:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-26 02:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-26 03:00:00,0.0,0.0,0.0,0.0756600129,0.0,31.06
2023-04-26 04:00:00,0.0,0.0,0.0,0.112183755,0.0,30.04
2023-04-26 05:00:00,0.0,0.0,0.0,-0.0335551056,0.0,138.28
2023-04-26 06:00:00,0.0,0.0,0.0,-0.0198830293,0.0,136.36
2023-04-26 07:00:00,0.0,0.0,0.0,0.0347451247,0.0,129.18
2023-04-26 08:00:00,20.0020596514,0.0,0.0,0.1030794348,0.001231608,121.16
2023-04-26 09:00:00,33.4147860214,0.0,0.0,0.1485046408,0.0021761309,116.36
2023-04-26 10:00:00,35.7203895398,0.0,0.0,0.1715113142,0.0023578987,114.08
2023-04-26 11:00:00,35.780274163,0.0,0.0,0.2035302594,0.0023618517,111.04
2023-04-26 12:00:00,35.7938861706,0.0,0.0,0.2035302594,0.0023627502,111.04
2023-04-26 13:00:00,35.7786003811,0.0,0.0,0.1989407062,0.0023617412,111.47
2023-04-26 14:00:00,35.7582193284,0.0,0.0,0.1851720468,0.0023603958,112.76
2023-04-26 15:00:00,35.7607669599,0.0,0.0,0.1851720468,0.002360564,112.76
2023-04-26 16:00:00,35.8411210138,0.0,0.0,0.2352426592,0.0023658682,108.24
2023-04-26 17:00:00,35.8676377394,0.0,0.0,0.3492243912,0.0023676185,99.14
2023-04-26 18:00:00,35.8369229132,0.0,0.0,0.4176759018,0.002365591,94.27
2023-04-26 19:00:00,35.8674440073,0.0,0.0,0.3765548914,0.0023676057,97.13
2023-04-26 20:00:00,35.8293759395,0.0,0.0,0.2443671524,0.0023650929,107.48
2023-04-26 21:00:00,28.9687306952,0.0,0.0,0.144121625,0.0018678597,116.87
2023-04-26 22:00:00,6.6718976827,0.0,0.0,0.0756600129,0.0004256236,124.24
2023-04-26 23:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-27 00:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-27 01:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-27 02:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-27 03:00:00,0.0,0.0,0.0,0.0756600129,0.0,31.06
2023-04-27 04:00:00,0.0,0.0,0.0,0.112183755,0.0,30.04
2023-04-27 05:00:00,0.0,0.0,0.0,-0.0153256705,0.0,135.72
2023-04-27 06:00:00,0.0,0.0,0.0,-0.0153256705,0.0,135.72
2023-04-27 07:00:00,0.0,0.0,0.0,0.043876412,0.0,128.05
2023-04-27 08:00:00,26.6851421109,0.0,0.0,0.1122421705,0.0016727574,120.17
2023-04-27 09:00:00,35.6906723061,0.0,0.0,0.1669577366,0.0023263618,114.52
2023-04-27 10:00:00,35.7835125777,0.0,0.0,0.2035302594,0.0023620654,111.04
2023-04-27 11:00:00,35.8208523791,0.0,0.0,0.2215722121,0.0023645302,109.4
2023-04-27 12:00:00,35.8208523791,0.0,0.0,0.2215722121,0.0023645302,109.4
2023-04-27 13:00:00,35.7682267882,0.0,0.0,0.1943511531,0.0023610564,111.9
2023-04-27 14:00:00,35.6958087516,0.0,0.0,0.1623444627,0.0023562761,114.98
2023-04-27 15:00:00,35.7073035944,0.0,0.0,0.1623444627,0.0023570349,114.98
2023-04-27 16:00:00,35.7733220514,0.0,0.0,0.1943511531,0.0023613928,111.9
2023-04-27 17:00:00,35.7889685082,0.0,0.0,0.248836751,0.0023624256,107.04
2023-04-27 18:00:00,29.0611522345,0.0,0.0,1.0647402065,0.0019183232,79.2516666667
2023-04-27 19:00:00,33.6139083464,0.0,0.0,0.2807476654,0.0022188501,104.36
2023-04-27 20:00:00,35.797127351,0.0,0.0,0.2124944181,0.0023629641,110.25
2023-04-27 21:00:00,28.9581590947,0.0,0.0,0.1395680475,0.0018671618,117.31
2023-04-27 22:00:00,6.6718976827,0.0,0.0,0.0756600129,0.0004256236,124.24
2023-04-27 23:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-28 00:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-28 01:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-28 02:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-28 03:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-28 04:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-28 05:00:00,0.0,0.0,0.0,0.0164912848,0.0,131.48
2023-04-28 06:00:00,0.0,0.0,0.0,0.0210880196,0.0,130.88
2023-04-28 07:00:00,0.0,0.0,0.0,0.0391912908,0.0,128.6
2023-04-28 08:00:00,0.0,0.0,0.0,0.0756600129,0.0,124.24
2023-04-28 09:00:00,0.0,0.0,0.0,0.0802387883,0.0,123.72
2023-04-28 10:00:00,6.6589172071,0.0,0.0,0.0939751146,0.0003951915,122.16
2023-04-28 11:00:00,22.1963906904,0.0,0.0,0.112183755,0.0013173051,120.16
2023-04-28 12:00:00,33.2945860356,0.0,0.0,0.1076315949,0.0019759576,120.66
2023-04-28 13:00:00,35.5142251047,0.0,0.0,0.112183755,0.0021076881,120.16
2023-04-28 14:00:00,35.5414918978,0.0,0.0,0.1167943306,0.0021982136,119.67
2023-04-28 15:00:00,35.5778476221,0.0,0.0,0.1306260575,0.0023189143,118.2
2023-04-28 16:00:00,35.5869365531,0.0,0.0,0.1306260575,0.0023490895,118.2
2023-04-28 17:00:00,35.5869365531,0.0,0.0,0.1306260575,0.0023490895,118.2
2023-04-28 18:00:00,35.5869365531,0.0,0.0,0.1306260575,0.0023490895,118.2
2023-04-28 19:00:00,35.5596697599,0.0,0.0,0.1260154819,0.002258564,118.69
2023-04-28 20:00:00,35.5233140357,0.0,0.0,0.112183755,0.0021378633,120.16
2023-04-28 21:00:00,22.1963906904,0.0,0.0,0.1076315949,0.0013173051,120.66
2023-04-28 22:00:00,4.4392781381,0.0,0.0,0.0939751146,0.000263461,122.16
2023-04-28 23:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-29 00:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-29 01:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-29 02:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-29 03:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-29 04:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-29 05:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-29 06:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-29 07:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-29 08:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-29 09:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-29 10:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-29 11:00:00,0.0,0.0,0.0,0.0756600129,0.0,124.24
2023-04-29 12:00:00,0.0,0.0,0.0,0.0893963392,0.0,122.68
2023-04-29 13:00:00,0.0,0.0,0.0,0.0939751146,0.0,122.16
2023-04-29 14:00:00,0.0,0.0,0.0,0.0939751146,0.0,122.16
2023-04-29 15:00:00,19.9767516214,0.0,0.0,0.1030794348,0.0011855746,121.16
2023-04-29 16:00:00,33.2945860356,0.0,0.0,0.112183755,0.0019759576,120.16
2023-04-29 17:00:00,35.5551252944,0.0,0.0,0.1214049063,0.0022434764,119.18
2023-04-29 18:00:00,35.5414918978,0.0,0.0,0.1214049063,0.0021982136,119.18
2023-04-29 19:00:00,8.8831007417,0.0,0.0,0.0985272747,0.0005420096,121.66
2023-04-29 20:00:00,19.9767516214,0.0,0.0,0.1076315949,0.0011855746,120.66
2023-04-29 21:00:00,6.6589172071,0.0,0.0,0.0939751146,0.0003951915,122.16
2023-04-29 22:00:00,0.0,0.0,0.0,0.0939751146,0.0,122.16
2023-04-29 23:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-30 00:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-30 01:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-30 02:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-30 03:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-04-30 04:00:00,0.0,0.0,0.0,0.112183755,0.0,30.04
2023-04-30 05:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-30 06:00:00,0.0,0.0,0.0,0.0575194103,0.0,126.39
2023-04-30 07:00:00,0.0,0.0,0.0,0.0530076992,0.0,126.92
2023-04-30 08:00:00,0.0,0.0,0.0,0.0391912908,0.0,128.6
2023-04-30 09:00:00,0.0,0.0,0.0,0.0391912908,0.0,128.6
2023-04-30 10:00:00,0.0,0.0,0.0,0.0391912908,0.0,128.6
2023-04-30 11:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-04-30 12:00:00,0.0,0.0,0.0,0.0621248798,0.0,125.83
2023-04-30 13:00:00,0.0,0.0,0.0,0.0756600129,0.0,124.24
2023-04-30 14:00:00,0.0,0.0,0.0,0.0939751146,0.0,122.16
2023-04-30 15:00:00,6.6589172071,0.0,0.0,0.0939751146,0.0003951915,122.16
2023-04-30 16:00:00,28.8689412941,0.0,0.0,0.112183755,0.0017577594,120.16
2023-04-30 17:00:00,35.5596697599,0.0,0.0,0.1306260575,0.002258564,118.2
2023-04-30 18:00:00,35.5278585013,0.0,0.0,0.112183755,0.0021529509,120.16
2023-04-30 19:00:00,35.5142251047,0.0,0.0,0.112183755,0.0021076881,120.16
2023-04-30 20:00:00,35.5142251047,0.0,0.0,0.112183755,0.0021076881,120.16
2023-04-30 21:00:00,28.8553078975,0.0,0.0,0.112183755,0.0017124966,120.16
2023-04-30 22:00:00,6.6589172071,0.0,0.0,0.0939751146,0.0003951915,122.16
2023-04-30 23:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-05-01 00:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-05-01 01:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-05-01 02:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-05-01 03:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-05-01 04:00:00,0.0,0.0,0.0,0.112183755,0.0,30.04
2023-05-01 05:00:00,0.0,0.0,0.0,-0.0153256705,0.0,135.72
2023-05-01 06:00:00,0.0,0.0,0.0,-0.0335551056,0.0,138.28
2023-05-01 07:00:00,0.0,0.0,0.0,-0.0153763415,0.0,135.75
2023-05-01 08:00:00,0.0,0.0,0.0,0.01189455,0.0,132.08
2023-05-01 09:00:00,0.0,0.0,0.0,0.0072978152,0.0,132.68
2023-05-01 10:00:00,0.0,0.0,0.0,0.0027010804,0.0,133.28
2023-05-01 11:00:00,0.0,0.0,0.0,0.0210880196,0.0,130.88
2023-05-01 12:00:00,0.0,0.0,0.0,0.01189455,0.0,132.08
2023-05-01 13:00:00,0.0,0.0,0.0,0.0301396552,0.0,129.74
2023-05-01 14:00:00,0.0,0.0,0.0,0.0391912908,0.0,128.6
2023-05-01 15:00:00,0.0,0.0,0.0,0.0576131687,0.0,126.36
2023-05-01 16:00:00,0.0,0.0,0.0,0.0802387883,0.0,123.72
2023-05-01 17:00:00,6.6589172071,0.0,0.0,0.0939751146,0.0003951915,122.16
2023-05-01 18:00:00,28.8553078975,0.0,0.0,0.112183755,0.0017124966,120.16
2023-05-01 19:00:00,8.8785562762,0.0,0.0,0.0985272747,0.000526922,121.66
2023-05-01 20:00:00,0.0,0.0,0.0,0.0893963392,0.0,122.68
2023-05-01 21:00:00,0.0,0.0,0.0,0.0621248798,0.0,125.83
2023-05-01 22:00:00,0.0,0.0,0.0,0.0939751146,0.0,122.16
2023-05-01 23:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-05-02 00:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-05-02 01:00:00,0.0,0.0,0.0,0.0576131687,0.0,31.59
2023-05-02 02:00:00,0.0,0.0,0.0,0.0210880196,0.0,32.72
2023-05-02 03:00:00,0.0,0.0,0.0,0.0210880196,0.0,32.72
2023-05-02 04:00:00,0.0,0.0,0.0,0.0756600129,0.0,31.06
2023-05-02 05:00:00,0.0,0.0,0.0,-0.0153256705,0.0,135.72
2023-05-02 06:00:00,0.0,0.0,0.0,-0.0153256705,0.0,135.72
2023-05-02 07:00:00,0.0,0.0,0.0,0.0301396552,0.0,129.74
2023-05-02 08:00:00,6.6589172071,0.0,0.0,0.0803058527,0.0003951915,123.73
2023-05-02 09:00:00,28.8962080873,0.0,0.0,0.1214049063,0.0018482849,119.18
2023-05-02 10:00:00,35.6279478436,0.0,0.0,0.1395653491,0.002337009,117.28
2023-05-02 11:00:00,35.690947762,0.0,0.0,0.1669577366,0.0023559552,114.52
2023-05-02 12:00:00,35.6948393065,0.0,0.0,0.1623444627,0.0023562121,114.98
2023-05-02 13:00:00,35.6597331205,0.0,0.0,0.1531179147,0.0023538948,115.9
2023-05-02 14:00:00,35.6141773644,0.0,0.0,0.1395653491,0.0023508876,117.28
2023-05-02 15:00:00,35.602502731,0.0,0.0,0.1306260575,0.002350117,118.2
2023-05-02 16:00:00,35.678075868,0.0,0.0,0.1577311887,0.0023551056,115.44
2023-05-02 17:00:00,35.7999546395,0.0,0.0,0.2124944181,0.0023631508,110.25
2023-05-02 18:00:00,35.8639335472,0.0,0.0,0.2533557584,0.002367374,106.63
2023-05-02 19:00:00,35.8528581558,0.0,0.0,0.2442721548,0.0023666429,107.42
2023-05-02 20:00:00,35.7554564038,0.0,0.0,0.1943080637,0.0023602134,111.93
2023-05-02 21:00:00,28.935367331,0.0,0.0,0.1304851277,0.0018656574,118.23
2023-05-02 22:00:00,6.6680061382,0.0,0.0,0.0391912908,0.0004253667,128.6
2023-05-02 23:00:00,0.0,0.0,0.0,0.0391912908,0.0,32.15
2023-05-03 00:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-05-03 01:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
2023-05-03 02:00:00,0.0,0.0,0.0,0.0939751146,0.0,30.54
